date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:38	7742/7742	---M--	200	added ('OK')	image/jpeg	etag:%22d46ecb73e3b1af1a6645bef5c9ac8d22%22	https://rubick-html.vercel.app/dist/images/profile-13.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-13.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:38	41262/41262	---M--	200	added ('OK')	image/jpeg	etag:%2227bc2ad98452742f3010d984b3aa239f%22	https://rubick-html.vercel.app/dist/images/preview-12.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-12.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:39	48041/48041	---M--	200	added ('OK')	image/jpeg	etag:%22ab7178d14c9f481ab79eea2951332bae%22	https://rubick-html.vercel.app/dist/images/preview-6.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-6.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:39	93742/93742	---M--	200	added ('OK')	image/jpeg	etag:%22a7963f835ec855865b2c7beb2ad1845a%22	https://rubick-html.vercel.app/dist/images/preview-13.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-13.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:39	65671/65671	---M--	200	added ('OK')	image/jpeg	etag:%2228bf82fa23f3974938a50c6e8136a1e6%22	https://rubick-html.vercel.app/dist/images/preview-15.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-15.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:39	51272/51272	---M--	200	added ('OK')	image/jpeg	etag:%2239b1806aa9496a1bd05ff900ae25e08c%22	https://rubick-html.vercel.app/dist/images/preview-5.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-5.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:39	63174/63174	---M--	200	added ('OK')	image/jpeg	etag:%22e5d6d46279b4d760ced387b5f599fced%22	https://rubick-html.vercel.app/dist/images/preview-14.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-14.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:40	9503/9503	---M--	200	added ('OK')	image/jpeg	etag:%22554b684b71ae3f2557ee1790971d6ce1%22	https://rubick-html.vercel.app/dist/images/profile-12.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-12.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:40	11533/11533	---M--	200	added ('OK')	image/jpeg	etag:%2229f8ba97138a77cbf0bd6b567dec543a%22	https://rubick-html.vercel.app/dist/images/profile-6.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-6.jpg	(from https://rubick-html.vercel.app/index.html)
10:36:41	30289/30289	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Jan%202017%2003:43:59%20GMT	https://developers.google.com/maps/documentation/javascript/examples/markerclusterer/markerclusterer.js	C:/My%20Web%20Sites/admin2/developers.google.com/maps/documentation/javascript/examples/markerclusterer/markerclusterer.js	(from https://rubick-html.vercel.app/index.html)
10:36:41	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jul%202023%2003:40:07%20GMT	https://rubick-html.vercel.app/dist/css/images/layers.png	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/css/images/layers.png	(from https://rubick-html.vercel.app/dist/css/app.css)
10:36:41	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jul%202023%2003:40:07%20GMT	https://rubick-html.vercel.app/dist/css/images/layers-2x.png	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/css/images/layers-2x.png	(from https://rubick-html.vercel.app/dist/css/app.css)
10:36:42	3670/3670	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Jul%202023%2003:40:07%20GMT	https://rubick-html.vercel.app/dist/css/images/marker-icon.png	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/css/images/marker-icon.png	(from https://rubick-html.vercel.app/dist/css/app.css)
10:36:42	8139731/8139731	---MCZ	200	added ('OK')	application/javascript	etag:W/%22612cb933428bfe068adca793d6778dc2%22	https://rubick-html.vercel.app/dist/js/app.js	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/js/app.js	(from https://rubick-html.vercel.app/index.html)
10:36:42	12468/12468	---M--	200	added ('OK')	image/jpeg	etag:%221e6a3fe5d39a90fa3b9b306408343adf%22	https://rubick-html.vercel.app/dist/images/profile-4.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-4.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:42	6453/6453	---M--	200	added ('OK')	image/jpeg	etag:%2221d0623d748be4ecd3e8ba38137ac740%22	https://rubick-html.vercel.app/dist/images/profile-15.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-15.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:42	94381/94381	---M--	200	added ('OK')	image/jpeg	etag:%2292ef99aa4cadb0b42c0e784095ebb8e4%22	https://rubick-html.vercel.app/dist/images/preview-11.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-11.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:43	85120/85120	---M--	200	added ('OK')	image/jpeg	etag:%22759adf58c74d3829a4d0777475a29c52%22	https://rubick-html.vercel.app/dist/images/preview-7.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-7.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:43	19629/19629	---M--	200	added ('OK')	image/jpeg	etag:%22bac8c958a27d0049b415aa924e6d4785%22	https://rubick-html.vercel.app/dist/images/profile-10.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-10.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:43	26025/26025	---M--	200	added ('OK')	image/jpeg	etag:%22a42bec32dd4511a9756cc15c820f6cb5%22	https://rubick-html.vercel.app/dist/images/profile-3.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/profile-3.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:43	6868/6868	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22254b900a46e00129cd5adcde846f73d9%22	https://rubick-html.vercel.app/dist/images/woman-illustration.svg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/woman-illustration.svg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:44	1936/1936	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f784f8ffe865a86f71b3baaf4c5d0c54%22	https://rubick-html.vercel.app/dist/images/phone-illustration.svg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/phone-illustration.svg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:44	73457/73457	---M--	200	added ('OK')	image/jpeg	etag:%221ecccc827830667db7787ea0b213e0c2%22	https://rubick-html.vercel.app/dist/images/preview-10.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-10.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:44	62358/62358	---M--	200	added ('OK')	image/jpeg	etag:%22886c42183d1ea422126f8a8cbbb98f8f%22	https://rubick-html.vercel.app/dist/images/preview-4.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-4.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-2.html)
10:36:45	69615/69615	---M--	200	added ('OK')	image/jpeg	etag:%22e4697cbe57b1e5ffcc7b74a47ed5da4f%22	https://rubick-html.vercel.app/dist/images/preview-3.jpg	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/dist/images/preview-3.jpg	(from https://rubick-html.vercel.app/side-menu-light-dashboard-overview-3.html)
10:36:45	169951/169951	---MCZ	200	added ('OK')	text/html	etag:W/%22986672c8ea1692251651cdefcbdcbe58%22	https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-dashboard-overview-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:45	163357/163357	---MCZ	200	added ('OK')	text/html	etag:W/%22f28833c0afbaf15c606b027e41d3ec58%22	https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-3.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-dashboard-overview-3.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:45	176200/176200	---MCZ	200	added ('OK')	text/html	etag:W/%22648b8b6acfeda2e96c150dacb4c2e855%22	https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-4.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-dashboard-overview-4.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:45	135193/135193	---MCZ	200	added ('OK')	text/html	etag:W/%22913ffc0fc14c783391efef47158347fe%22	https://rubick-html.vercel.app/simple-menu-light-categories.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-categories.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:45	182342/182342	---MCZ	200	added ('OK')	text/html	etag:W/%223b1f919f6cc9f6811bb83268a62e0794%22	https://rubick-html.vercel.app/simple-menu-light-add-product.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-add-product.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:46	133924/133924	---MCZ	200	added ('OK')	text/html	etag:W/%2232b4b58eb953626161fb9ac1dbb2fcf4%22	https://rubick-html.vercel.app/simple-menu-light-product-list.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-product-list.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:46	135424/135424	---MCZ	200	added ('OK')	text/html	etag:W/%2218299e8d702a7338ce3d9f0a9a66c199%22	https://rubick-html.vercel.app/simple-menu-light-product-grid.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-product-grid.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:46	131253/131253	---MCZ	200	added ('OK')	text/html	etag:W/%22a623a37caf6a1fc3e22d1365688e1f84%22	https://rubick-html.vercel.app/simple-menu-light-transaction-list.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-transaction-list.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:46	120323/120323	---MCZ	200	added ('OK')	text/html	etag:W/%22aeb4b57ab6a74d12be06e0d99b2f393b%22	https://rubick-html.vercel.app/simple-menu-light-transaction-detail.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-transaction-detail.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:47	132667/132667	---MCZ	200	added ('OK')	text/html	etag:W/%22991c646b155a5a337bc6e61b0129ca00%22	https://rubick-html.vercel.app/simple-menu-light-seller-list.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-seller-list.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:47	135501/135501	---MCZ	200	added ('OK')	text/html	etag:W/%2204f5cb925974b31066dcb4f5f32250cc%22	https://rubick-html.vercel.app/simple-menu-light-seller-detail.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-seller-detail.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:47	135216/135216	---MCZ	200	added ('OK')	text/html	etag:W/%22a608e76019ff079b596f442f87036d8a%22	https://rubick-html.vercel.app/simple-menu-light-reviews.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-reviews.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:47	155733/155733	---MCZ	200	added ('OK')	text/html	etag:W/%225e1d1e192bfd1ba2d2f4b2bd7b614452%22	https://rubick-html.vercel.app/simple-menu-light-inbox.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-inbox.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:47	155883/155883	---MCZ	200	added ('OK')	text/html	etag:W/%222e2b2537c7b9c3c99fa02b624dc04c26%22	https://rubick-html.vercel.app/simple-menu-light-file-manager.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-file-manager.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:48	129186/129186	---MCZ	200	added ('OK')	text/html	etag:W/%22299c1d17e591a5631a55c8d8124bd216%22	https://rubick-html.vercel.app/simple-menu-light-point-of-sale.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-point-of-sale.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:48	410239/410239	---MCZ	200	added ('OK')	text/html	etag:W/%2288aeb0551b632e30a1e2eeeeb96e86ee%22	https://rubick-html.vercel.app/simple-menu-light-chat.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-chat.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:48	120292/120292	---MCZ	200	added ('OK')	text/html	etag:W/%2212eb5cb120ca695c9ea091873f039a24%22	https://rubick-html.vercel.app/simple-menu-light-post.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-post.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:48	114713/114713	---MCZ	200	added ('OK')	text/html	etag:W/%22c0861a2424f3f7e8fafbdea3c2b59cf7%22	https://rubick-html.vercel.app/simple-menu-light-calendar.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-calendar.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:49	135609/135609	---MCZ	200	added ('OK')	text/html	etag:W/%2299b7c3e99cb1caa9224df45a256ef927%22	https://rubick-html.vercel.app/simple-menu-light-users-layout-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-users-layout-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:49	131085/131085	---MCZ	200	added ('OK')	text/html	etag:W/%22b5592b30cf2eb27ff135ed1daf616d99%22	https://rubick-html.vercel.app/simple-menu-light-users-layout-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-users-layout-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:49	133464/133464	---MCZ	200	added ('OK')	text/html	etag:W/%22b6616b8ab80c54dc33f191cd3ffa868b%22	https://rubick-html.vercel.app/simple-menu-light-users-layout-3.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-users-layout-3.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:49	135219/135219	---MCZ	200	added ('OK')	text/html	etag:W/%2227599469aa2c51ca9e7731bd2c74aae6%22	https://rubick-html.vercel.app/simple-menu-light-profile-overview-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-profile-overview-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:49	168173/168173	---MCZ	200	added ('OK')	text/html	etag:W/%22670103443a812d219c201e96fc7a9040%22	https://rubick-html.vercel.app/simple-menu-light-profile-overview-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-profile-overview-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:50	152475/152475	---MCZ	200	added ('OK')	text/html	etag:W/%22da9d2290602f490bccee0dfadf37842e%22	https://rubick-html.vercel.app/simple-menu-light-profile-overview-3.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-profile-overview-3.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:50	107313/107313	---MCZ	200	added ('OK')	text/html	etag:W/%22978a5b65db4969a3eec988f81ef8c2dd%22	https://rubick-html.vercel.app/simple-menu-light-wizard-layout-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-wizard-layout-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:51	108377/108377	---MCZ	200	added ('OK')	text/html	etag:W/%229dbf9b1b9ba97e900fd03669666c01d4%22	https://rubick-html.vercel.app/simple-menu-light-wizard-layout-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-wizard-layout-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:51	108916/108916	---MCZ	200	added ('OK')	text/html	etag:W/%22473934528226a1f31330ba83d1fa837a%22	https://rubick-html.vercel.app/simple-menu-light-wizard-layout-3.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-wizard-layout-3.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:51	159186/159186	---MCZ	200	added ('OK')	text/html	etag:W/%22659ca3dc71f116edcb3166de10f546f4%22	https://rubick-html.vercel.app/simple-menu-light-blog-layout-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-blog-layout-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:51	142917/142917	---MCZ	200	added ('OK')	text/html	etag:W/%222c78da1c54fb57776f65d5f8a078041e%22	https://rubick-html.vercel.app/simple-menu-light-blog-layout-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-blog-layout-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:51	113563/113563	---MCZ	200	added ('OK')	text/html	etag:W/%22361743d499fe3489542dfcb76a4f4d6c%22	https://rubick-html.vercel.app/simple-menu-light-blog-layout-3.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-blog-layout-3.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:51	110128/110128	---MCZ	200	added ('OK')	text/html	etag:W/%225e21dd35f11d2c94597fcd52d0a48969%22	https://rubick-html.vercel.app/simple-menu-light-pricing-layout-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-pricing-layout-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:52	119729/119729	---MCZ	200	added ('OK')	text/html	etag:W/%22a091ccf90cf022d80807741f9062cf3e%22	https://rubick-html.vercel.app/simple-menu-light-pricing-layout-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-pricing-layout-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:52	111339/111339	---MCZ	200	added ('OK')	text/html	etag:W/%2225cab88b2d8f44b18b203c3c8237ee6c%22	https://rubick-html.vercel.app/simple-menu-light-invoice-layout-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-invoice-layout-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:52	111243/111243	---MCZ	200	added ('OK')	text/html	etag:W/%2222aef5f5b525b012dc18317bac09cba4%22	https://rubick-html.vercel.app/simple-menu-light-invoice-layout-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-invoice-layout-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:52	127394/127394	---MCZ	200	added ('OK')	text/html	etag:W/%22e730e6f0c7ab1e6385c8a813feb8d358%22	https://rubick-html.vercel.app/simple-menu-light-faq-layout-1.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-faq-layout-1.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:53	122819/122819	---MCZ	200	added ('OK')	text/html	etag:W/%22722c553a1330b225ed5918c531a4e202%22	https://rubick-html.vercel.app/simple-menu-light-faq-layout-2.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-faq-layout-2.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:53	124618/124618	---MCZ	200	added ('OK')	text/html	etag:W/%22bfd856e0644a5e01cf7d083353a462fa%22	https://rubick-html.vercel.app/simple-menu-light-faq-layout-3.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-faq-layout-3.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:53	120093/120093	---MCZ	200	added ('OK')	text/html	etag:W/%22dfe499120723b7739a3f5824d04049a8%22	https://rubick-html.vercel.app/simple-menu-light-update-profile.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-update-profile.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:53	110924/110924	---MCZ	200	added ('OK')	text/html	etag:W/%223345709b347338ed8d7f1b7b4d1e8e85%22	https://rubick-html.vercel.app/simple-menu-light-change-password.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-change-password.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:53	156265/156265	---MCZ	200	added ('OK')	text/html	etag:W/%229ea2264b445c1b86cbf2642c2d2cb5cd%22	https://rubick-html.vercel.app/simple-menu-light-regular-table.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-regular-table.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:54	109581/109581	---MCZ	200	added ('OK')	text/html	etag:W/%225b84d1ff975ad17056525ccec0e1adf8%22	https://rubick-html.vercel.app/simple-menu-light-tabulator.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-tabulator.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:54	183341/183341	---MCZ	200	added ('OK')	text/html	etag:W/%22d52f2ece657f2b37e5c27217a8e19c2d%22	https://rubick-html.vercel.app/simple-menu-light-modal.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-modal.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:54	160658/160658	---MCZ	200	added ('OK')	text/html	etag:W/%22070ab94f1639d64f9fc4a2ff67904640%22	https://rubick-html.vercel.app/simple-menu-light-slide-over.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-slide-over.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:54	136683/136683	---MCZ	200	added ('OK')	text/html	etag:W/%22d019247e7559d4494f8d05bfc12a09d9%22	https://rubick-html.vercel.app/simple-menu-light-notification.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-notification.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:55	129182/129182	---MCZ	200	added ('OK')	text/html	etag:W/%223ab1c47da4e8e3a8484a704c7b9bddb6%22	https://rubick-html.vercel.app/simple-menu-light-tab.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-tab.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:55	134688/134688	---MCZ	200	added ('OK')	text/html	etag:W/%22af310d987f7ee7271beb07857b70069e%22	https://rubick-html.vercel.app/simple-menu-light-accordion.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-accordion.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:55	144735/144735	---MCZ	200	added ('OK')	text/html	etag:W/%2200c2e7a5623bd941abda5c5098c3d31b%22	https://rubick-html.vercel.app/simple-menu-light-button.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-button.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:55	153431/153431	---MCZ	200	added ('OK')	text/html	etag:W/%22ae85bad19f02a49fc7c30d7b8b85497d%22	https://rubick-html.vercel.app/simple-menu-light-alert.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-alert.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:56	117624/117624	---MCZ	200	added ('OK')	text/html	etag:W/%22e84c0f6b80b17787077c18c6810a4d46%22	https://rubick-html.vercel.app/simple-menu-light-progress-bar.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-progress-bar.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:56	119927/119927	---MCZ	200	added ('OK')	text/html	etag:W/%2239c965e68769316f0b6e075a917d0021%22	https://rubick-html.vercel.app/simple-menu-light-tooltip.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-tooltip.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:56	169157/169157	---MCZ	200	added ('OK')	text/html	etag:W/%223e00fccd704addebd735a840afa4d9ae%22	https://rubick-html.vercel.app/simple-menu-light-dropdown.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-dropdown.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:56	136983/136983	---MCZ	200	added ('OK')	text/html	etag:W/%2288ce81e9adacb02b3c91e0ba994e6ea4%22	https://rubick-html.vercel.app/simple-menu-light-typography.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-typography.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:56	166367/166367	---MCZ	200	added ('OK')	text/html	etag:W/%224537f2b5f045df81f687e478555705fd%22	https://rubick-html.vercel.app/simple-menu-light-icon.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-icon.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:57	152881/152881	---MCZ	200	added ('OK')	text/html	etag:W/%22f3dba78a775cd9c836aad01b4fc1f909%22	https://rubick-html.vercel.app/simple-menu-light-regular-form.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-regular-form.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:57	120212/120212	---MCZ	200	added ('OK')	text/html	etag:W/%22c6816a7ac3966f06107b0c285d7e1ad4%22	https://rubick-html.vercel.app/simple-menu-light-datepicker.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-datepicker.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
10:36:57	125817/125817	---MCZ	200	added ('OK')	text/html	etag:W/%222cdf36f94bf71aeb32c0eb8d9a4d9bda%22	https://rubick-html.vercel.app/simple-menu-light-tom-select.html	C:/My%20Web%20Sites/admin2/rubick-html.vercel.app/simple-menu-light-tom-select.html	(from https://rubick-html.vercel.app/simple-menu-light-dashboard-overview-1.html)
